Page,Index,Title,DOI,PDFLink,Downloaded
2,32,MOS variable gain amplifier for quartz gyroscope driving,10.1109/ICoOM.2012.6316328,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6316328,0
2,33,A Millimeter-Wave 8-bits Digital Variable Gain Amplifier in $0.13-\mu \mathrm{m}$ SiGe BiCMOS,10.1109/UCMMT49983.2020.9296029,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9296029,0
2,34,A 30 dB and 250 µW High Linear Variable Gain Amplifier with Employing Gm-Boosting and Common Mode Feedforward Techniques,10.1109/ICEE59167.2023.10334669,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=10334669,0
2,35,A variable gain low-noise amplifier with noise and nonlinearity cancellation for DVB applications,10.1109/APMC.2009.5384401,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=5384401,0
2,36,60-GHz Low-Noise VGA and Interpolation-Based Gain Cell in a 40-nm CMOS Technology,10.1109/TMTT.2018.2889058,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8605520,0
2,37,A Compact Frequency-Tunable VGA for Multi-Standard 5G Transceivers,10.1109/IMS30576.2020.9223927,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9223927,0
2,38,A UHF variable gain amplifier for direct-conversion DVB-H receivers,10.1109/RFIC.2009.5135601,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=5135601,0
2,39,Low Power CMOS Digital Variable Gain Amplifier Design For WiMAX/LTE Receiver,10.1109/ICM.2018.8704064,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8704064,0
2,40,A SiGe HBT variable gain amplifier with 80 dB control range for applications up to 3 GHz,,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=1394803,0
2,41,Variable gain differential current feedback amplifier,10.1109/CICC.2004.1358912,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=1358912,0
2,42,Power consumption analysis of PLC-based optical switches and variable attenuators for variable gain optical fiber amplifier,,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6597538,0
2,43,A Low-Power 75dB Digitally Programmable CMOS Variable-Gain Amplifier,10.1109/CCECE.2007.136,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=4232795,0
2,44,An automatic-gain-controlled Raman fiber amplifier/gain-clamped SOA for metro WDM networks with changes in span loss,10.1109/LPT.2006.870082,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=1593724,0
2,45,A 30 GHz Variable Gain Amplifier With High Output Voltage Swing for Ultra-Wideband Radar,10.1109/LMWC.2009.2027094,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=5200443,0
2,46,A 6.5-12 GHz Balanced Variable Gain Low-Noise Amplifier with Frequency-Selective Non-Foster Gain Equalization Technique,10.1109/IMS30576.2020.9223868,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9223868,0
2,47,A 20 ~ 43 GHz VGA with 21.5 dB Gain Tuning Range and Low Phase Variation for 5G Communications in 65-nm CMOS,10.1109/RFIC.2019.8701807,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8701807,0
2,48,A 95-dB linear low-power variable gain amplifier,10.1109/TCSI.2006.879058,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=1673635,0
2,49,Low-Power Variable-Gain CMOS Trans Impedance Amplifier for Near Infra-Red Spectroscopy Applications,10.1109/ICSES60034.2023.10465518,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=10465518,0
2,50,A Low-Phase Error Cascode CMOS Variable Gain Amplifier With 180° Phase Control for Phase Array Systems,10.1109/TMTT.2022.3142158,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9695306,0
2,51,A low-power 75 dB digitally programmable variable-gain amplifier in 0.18μm CMOS,10.1109/CJECE.2007.4407663,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=4407663,0
2,52,A digitally programmable VGA [variable gain amplifier],10.1109/MWSCAS.2001.986263,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=986263,0
2,53,Wideband Bidirectional Variable Gain Amplifier for 5G Communication,10.1109/LMWT.2023.3244715,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=10050184,0
2,54,37.8 GHz to 54.6 GHz amplifier and DC to 29 GHz variable gain amplifier in 0.13 µm SiGe BiCMOS technology,10.1109/PRIME.2016.7519461,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7519461,0
2,55,A 56-Gb/s PAM4 Variable Gain Amplifier in 40-nm CMOS Technology,10.1109/EDSSC.2019.8754172,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8754172,0
2,56,A Wideband CMOS Variable Gain Amplifier with a Novel Linear-in-dB Gain Control Structure,10.1109/RFIT.2007.4443984,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=4443984,0
2,57,Design of a 10GHz bandwidth variable gain amplifier using a GaAs HBT technology,10.1109/MMWCST.2012.6238134,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6238134,0
2,58,A 28-nm FD-SOI CMOS Variable-Gain Amplifier With Body-Bias-Based DC-Offset Cancellation for Automotive Radars,10.1109/TCSII.2019.2921252,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8732383,0
2,59,A 55 dB range gain interpolating variable gain amplifier with improved offset cancellation,10.1109/PRIME.2016.7519455,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7519455,0
2,60,Broadband variable gain amplifier with very low phase variation in 28nm CMOS,10.1109/PRIME.2015.7251336,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7251336,0
2,61,A CMOS dB-linear variable amplifier using curvematching,10.1109/MEC.2011.6025969,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6025969,0
2,62,A Low-Power Wideband dB-Linear Variable Gain Amplifier With DC-Offset Cancellation for 60-GHz Receiver,10.1109/ACCESS.2018.2875764,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8490819,0
2,63,"A 1GHz, 68dB CMOS variable gain amplifier with an exponential-function circuit",10.1109/ISSSE.2010.5606939,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=5606939,0
2,64,A Wide-Band CMOS Variable-Gain Low Noise Amplifier for Multi-Standard Terrestrial and Cable TV Tuner,10.1109/RFIC.2007.380960,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=4266508,0
2,65,A 57–64 GHz low-phase-variation variable-gain amplifier,10.1109/MWSYM.2012.6259467,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6259467,0
2,66,A low power 45dB dynamic-range variable gain mixer in 0.18µm CMOS,10.1109/MWSYM.2009.5165764,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=5165764,0
2,67,A Temperature Compensated Variable Gain Phase Shifter Based on GaN HEMTs,10.1109/ISCAS51556.2021.9401271,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9401271,0
2,68,A V-Band Variable Gain Low-Noise Amplifier in 28-nm Bulk CMOS,10.1109/IMWS-AMP54652.2022.10107338,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=10107338,0
2,69,A high temperature variable gain amplifier based on GaN HEMT devices for downhole communications,10.1109/ISCAS.2017.8050376,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8050376,0
2,70,Wideband 70dB CMOS digital variable gain amplifier design for DVB-T receiver's AGC,10.1109/ISCAS.2005.1464598,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=1464598,0
2,71,"Low noise, low power variable gain amplifier for ultrasounds",10.1109/OPTIM.2017.7975075,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7975075,0
2,72,A 2–6.5 GHz CMOS variable gain amplifier for vector-sum phase shifters,10.1109/APMC.2012.6421509,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6421509,0
2,73,Low-power CMOS Variable Gain Amplifier design in 0.18µm process,10.1109/ICM.2015.7438025,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7438025,0
2,74,A 2.46-4.5GHz Low-Noise Variable-Gain Amplifier Based on Noise-canceling Topology and Gm-boosting Technique in 65-nm CMOS,10.1109/ICMMT55580.2022.10022366,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=10022366,0
2,75,CMOS LNA and VGA for 5G NR Using Gain-Linearity-Boosting and Body Floating Techniques,10.1109/SiRF59913.2024.10438556,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=10438556,0
2,76,A single ended input wideband variable gain low noise amplifier with balanced differential output and digital AGC for CMMB TV tuner,,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=5403777,0
2,77,"A 1GHz, 56.7dB Linear-in-dB CMOS Wideband Variable Gain Amplifier",10.1109/ICCCAS.2018.8769272,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8769272,0
2,78,A 73-103 GHz Low-Phase-Variation Variable Gain Amplifier with Cds Compensation Technique,10.1109/ICMMT55580.2022.10022388,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=10022388,0
2,79,A Wide Gain Control Range V-Band CMOS Variable-Gain Amplifier With Built-In Linearizer,10.1109/TMTT.2012.2233211,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6392919,0
2,80,One Single Travelling-Wave MMIC for Highly Linear Broadband Mixers and Variable Gain Amplifiers,10.1109/MWSYM.2005.1516530,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9387887,0
2,81,Phase Analysis of a Variable Gain Amplifier Controlled Through Matching Networks,10.1109/ICEEE.2007.4345010,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=4345010,0
2,82,A high-speed energy-efficient inductor-less transimpedance amplifier with adjustable gain for optical chip-to-chip communication,10.1109/IMOC.2015.7369054,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7369054,0
2,83,A High Dynamic Range CMOS Variable Gain Amplifier for Mobile DTV Tuner,10.1109/JSSC.2006.889386,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=4077179,0
2,84,A Continually-Stepped Variable-Gain LNA in 65-nm CMOS Enabled by a Tunable-Transformer for mm-Wave 5G Communications,10.1109/MWSYM.2019.8701023,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8701023,0
2,85,A Low Amplitude/Phase Error 16dB CMOS Variable Gain Amplifier with 180° Phase Shifting,10.1109/IWS52775.2021.9499648,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9499648,0
2,86,A Low Amplitude/Phase Error 16dB CMOS Variable Gain Amplifier with 180° Phase Shifting,10.1109/IWS52775.2021.9499637,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9499637,0
2,87,Design of a New Variable Gain Amplifier,10.1109/ICASID.2019.8925004,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8925004,0
2,88,A Low-Power Digital Variable-Gain V-Band Receiver Using Current-reused Technique with Embedded Power Detectors,10.1109/RFIT52905.2021.9565232,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9565232,0
2,89,Variable gain operation of a gain-clamped sampled grating laser amplifier,10.1109/CLEO.2002.1034099,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=1034099,0
2,90,A 28 GHz High Slope Automatic Switching Power Detector System Using PMOS Current-Steering Variable Gain Amplifier and Schmitt Trigger,10.1109/TCSII.2022.3157053,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9729471,0
2,91,A 624μW Variable Gain Amplifier with 45dB peak Gain using Current Controlled Degeneration,10.1109/ICDCS48716.2020.243542,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9075717,0
2,92,Micro-Power Amplifiers for Wireless PAN Applications,10.1109/MWSYM.2005.1616528,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9387898,0
2,93,A 0.4-V High-Gain Low-Noise Amplifier Using a Variable-Frequency Image-Rejection Technology,10.1109/LMWC.2021.3098249,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9490679,0
2,94,A CMOS Low-Distortion Variable Gain Amplifier with Exponential Gain Control,10.1109/ASSCC.2006.357929,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=4197668,0
2,95,A CMOS dB-linear RF VGA for SAW-less WEDGE transmitters,10.1109/RWS.2010.5434273,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=5434273,0
2,96,A Digitally-Controlled Variable Gain Amplifier with 0.5-dB Step and Constant-Bandwidth for Passive MM-wave Imaging Receiver,10.1109/ICSICT.2018.8565750,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8565750,0
2,97,"A 40.4-dB Range, 0.73-dB Step, and 0.07-dB Error Programmable Gain Amplifier Using Gain Error Shifting Technique",10.1109/TCSII.2018.2878919,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8516389,0
2,98,A novel GaAs Multi-Chip MMIC Video Amplifier for optical receiver in cable communication systems,,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6173674,0
2,99,Codesign of Mixer-VGA Downconverter Blocks,10.1109/CJECE.2015.2416117,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7230334,0
3,0,A 300 GHz multi-stage balanced variable gain amplifier with Tandem-X couplers,10.1109/COMCAS.2015.7360382,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7360382,0
3,1,A low gain error two-stage dB-linear variable gain amplifier in 0.35μm CMOS process,10.1109/ASICON.2017.8252489,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8252489,0
3,2,Design of CMOS based Programmable Gain Operational Amplifier,10.1109/RSM.2013.6706492,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6706492,0
3,3,A Stochastic Variable Gain Amplifier Adaptation for PAM-4 signaling,10.1109/ISOCC53507.2021.9613986,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9613986,0
3,4,A 60 GHz variable-gain low-noise amplifier with low phase variation,10.1109/RFIT.2016.7578185,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7578185,0
3,5,High dynamic range variable gain amplifier using 130 nm CMOS technology for triple-band W-CDMA applications,10.1109/ICMMT.2008.4540323,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=4540323,0
3,6,Design of a high-speed large dynamic range programmable gain amplifier,10.1109/RTC.2016.7543182,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7543182,0
3,7,A 28GHz SiGe BiCMOS phase invariant VGA,10.1109/RFIC.2016.7508273,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7508273,0
3,8,An asymmetric bidirectional amplifier with all-optical gain control for randomly variable data traffic,10.1109/LPT.2003.818897,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=1256027,0
3,9,Variable Gain Distributed Amplifier with Capacitive Division,10.23919/EuMC.2018.8541522,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8541522,0
3,10,Variable Gain Distributed Amplifier with Capacitive Division,10.23919/EuMIC.2018.8539959,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8539959,0
3,11,Determining the optimal number of gain stages of variable gain amplifiers used in multi-standard homodyne wireless receivers,10.1109/SMICND.2013.6688652,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6688652,0
3,12,Multimode 2.4 GHz CMOS power amplifier with gain control for efficiency enhancement at power backoff,10.1109/LASCAS.2015.7250427,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7250427,0
3,13,A low-power-consumption linear-in-dB CMOS VGA,10.1109/ICMTCE.2013.6812433,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6812433,0
3,14,A 115-325MHz Wideband Analog Baseband with 0.5dB-Step Variable Gain Amplifier and Six-order Reconfigurable Gm-C Lowpass Filter,10.1109/ASICON58565.2023.10396077,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=10396077,0
3,15,A 1.5 GHz linear-in-dB Variable Gain Amplifier with process and temperature tracking in 0.18-µm CMOS,10.1109/ASICON.2009.5351465,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=5351465,0
3,16,Design of CMOS Variable Gain Amplifier for DTV Tuners,10.1109/NSWCTC.2009.234,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=4908393,0
3,17,A 1.5mA 470MHz CMOS variable gain amplifier for wideband communication,10.1109/PRIMEASIA.2009.5397419,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=5397419,0
3,18,"A variable gain, 2.5 GHz CMOS low-noise amplifier for mobile wireless communications",10.1109/MICC.2009.5431457,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=5431457,0
3,19,A variable gain amplifier based on dual gain control technology for ultra-wideband applications,10.1109/ICUWB.2016.7790421,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7790421,0
3,20,A 65 nm CMOS SOI 4-bit Digitally Controlled Variable Gain Amplifier for Ka-Band Beamforming,,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9337410,0
3,21,A 1-V 25-dB 100-MHz CMOS variable gain amplifier cell,10.1109/ISCIT.2004.1412901,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=1412901,0
3,22,"A 2.7 mW, 0.064 mm/sup 2/ linear-in-dB VGA with 60 dB tuning range, 100 MHz bandwidth, and two DC offset cancellation loops",10.1109/RFIT.2005.1598877,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=1598877,0
3,23,Optimizing CMOS analog Variable Gain Amplifier cell for WiMAX receiver,10.1109/DTIS.2016.7483894,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7483894,0
3,24,Wideband low noise variable gain amplifier,,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7460297,0
3,25,A 47-dB linear CMOS variable gain amplifier using current squaring technique,10.1109/APCCAS.2010.5774826,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=5774826,0
3,26,Nanoscale field effect diode as a high frequency and ultra lowpower variable gain amplifier in AGC circuits,10.1109/ICM.2008.5393524,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=5393524,0
3,27,An Inductorless 6-GHz Variable Gain Differential Transimpedance Amplifier in 0.18-μm SiGe BiCMOS,10.1109/ISCAS.2019.8702203,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8702203,0
3,28,A Millimeter-Wave Variable-Gain Power Amplifier With P₁ dB Improvement Technique in 65-nm CMOS,10.1109/LMWC.2022.3177656,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9786002,0
3,29,Design of a Wideband Variable-Gain Amplifier With Self-Compensated Transistor for Accurate dB-Linear Characteristic in 65 nm CMOS Technology,10.1109/TCSI.2020.2995725,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9103082,0
3,30,Gain-bandwidth tuning techniques for loss-compensated Travelling Wave Amplifiers,10.1109/IMOC.2015.7369067,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7369067,0
3,31,Single-chip IF transceiver IC with wide dynamic range variable gain amplifiers for wideband CDMA applications,10.1109/VLSIC.2001.934178,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=934178,0
3,32,A highly-linear CMOS RF programmable-gain driver amplifier with a digital-step differential attenuator for RF transmitters,10.1109/RFIC.2013.6569629,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6569629,0
3,33,A 79GHz variable gain low-noise amplifier and power amplifier in 28nm CMOS operating up to 125°C,10.1109/ESSCIRC.2014.6942052,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6942052,0
3,34,A 60-GHz Variable-Gain Power Amplifier With a Switchable Inductor for TDD Systems,10.1109/LMWT.2024.3379325,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=10479182,0
3,35,Design of a broadband variable-gain low noise amplifier,10.1109/EDSSC.2014.7061259,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7061259,0
3,36,A 60 GHz transformer-based variable-gain power amplifier in 90nm CMOS,10.1109/RFIT.2009.5383671,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=5383671,0
3,37,A design of a variable gain amplifier with current source load reassigned,10.1109/ICEPET61938.2024.10627178,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=10627178,0
3,38,"A 110-dBΩ, 113-MHz variable-gain transimpedance amplifier for flash 3D imaging systems",10.1109/ASICON.2017.8252512,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8252512,0
3,39,A 71–76 GHz CMOS variable gain amplifier using current steering technique,10.1109/RFIC.2008.4561511,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=4561511,0
3,40,A 7.9-mW 5.6-GHz Digitally Controlled Variable Gain Amplifier With Linearization,10.1109/TMTT.2012.2217151,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6319369,0
3,41,Current-mode approach for a variable-gain low-noise amplifier (LNA),10.1109/ICON.2005.1635577,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=1635577,0
3,42,Experimental hybrid optical amplifier with flat spectral gain and improved NF using novel hybrid gain control scheme for dynamic WDM networks,10.1109/IMOC.2013.6646591,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6646591,0
3,43,A 27GHz-to-33GHz Variable-Gain Amplifier with Precise 0.5dB Step Size in 40nm-CMOS for 5G and Ka-Band Satellite Applications,10.1109/ISCAS45731.2020.9180398,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9180398,0
3,44,A 2.7-V SiGe HBT variable gain amplifier for CDMA applications,10.1109/LMWC.2003.819959,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=1261764,0
3,45,Monolithic Adjustable Gain-Clamped Semiconductor Optical Amplifier,10.1109/JLT.2013.2271790,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6553276,0
3,46,A 60 GHz Cascode Variable-Gain Low-Noise Amplifier With Phase Compensation in a 0.13 $\mu{\rm m}$ CMOS Technology,10.1109/LMWC.2012.2199975,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6204203,0
3,47,A variable gain amplifier with variable input impedance and auto-zero feedback for spin torque oscillators,10.1109/SMICND.2015.7355196,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7355196,0
3,48,A CMOS Digitally Controlled RF Variable Gain Amplifier,10.1109/APCCAS.2006.342368,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=4145367,0
3,49,A WiMAX Receiver with Variable Bandwidth of 2.5 - 20 MHz and 93 dB Dynamic Gain Range in 0.13-μm CMOS Process,10.1109/RFIC.2007.380903,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=4266451,0
3,50,A variable gain amplifier with 50-dB control range for 900-MHz applications,10.1109/JSSC.2002.801205,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=1028096,0
3,51,Design of VGA for 6 GHz radio frequency communication system,10.1109/IMWS2.2012.6338201,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6338201,0
3,52,Fiber-optical parametric amplifier with 70-dB gain,10.1109/LPT.2006.874714,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=1629126,0
3,53,A Class-AB CMOS Variable Gain Amplifier for Low-Voltage Applications,10.1109/ISICIR.2007.4441793,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=4441793,0
3,54,A Low Power mixed Signal Foreground Calibration Technique of a Pipeline ADC using a Variable Gain Amplifier,10.1109/TENCON.2019.8929600,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8929600,0
3,55,A K-Band Variable Gain Low-Noise Amplifier with Low Phase Variation in 65-nm CMOS,10.1109/IWS52775.2021.9499661,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9499661,0
3,56,An EDFA hybrid gain control technique for extended input power and dynamic gain ranges with suppressed transients,10.1109/IMOC.2007.4404354,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=4404354,0
3,57,60 GHz high gain low noise amplifier using cascode noise reduction technique,10.1109/RFM.2013.6757210,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6757210,0
3,58,A low-voltage and variable-gain distributed amplifier for 3.1-10.6 GHz UWB systems,10.1109/LMWC.2006.872134,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=1613888,0
3,59,A Variable Gain E-Band Power Amplifier using Highly Linear Embedded Attenuator,10.1109/SIRF.2019.8709085,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8709085,0
3,60,A temperature stable CMOS variable gain amplifier with 80-dB linearly controlled gain range,10.1109/VLSIC.2001.934201,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=934201,0
3,61,A 48-dB dynamic gain range/stage linear-in-dB low power Variable Gain Amplifier for direct-conversion receivers,10.1109/ISOCC.2011.6138677,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6138677,0
3,62,A PVT-Robust 2.4-GHz-BW 59.7-dB-Range 0.39-dB-Error dB-Linear VGA with Self-Compensated Exponential Generator and Self-Adaptive Bias,10.1109/ESSERC62670.2024.10719529,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=10719529,0
3,63,A variable gain distributed amplifier with low voltage and low power in 0.18-μm CMOS technology,10.23919/EuMC.2011.6101737,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6101737,0
3,64,A variable gain distributed amplifier with low voltage and low power in 0.18-μm CMOS technology,,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6102789,0
3,65,Variable Gain Amplifier in CMOS 0.18µm for WiMAX application,10.1109/DTIS.2015.7127345,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7127345,0
3,66,A Wideband dB-Linear VGA With Temperature Compensation and Active Load,10.1109/TCSI.2019.2924667,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8755495,0
3,67,An all-optical gain controlled EDFA using a fast variable optical attenuator,10.1109/IMOC.2005.1580119,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=1580119,0
3,68,Cell-Based Variable-Gain Amplifiers With Accurate dB-Linear Characteristic in 0.18 µm CMOS Technology,10.1109/JSSC.2014.2368132,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6975257,0
3,69,Experimental Study of All-Optical Gain-Clamped Fiber Optical Parametric Amplifier,10.1109/LPT.2012.2186285,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6142011,0
